	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788160)	BINNER	METABAT2	0.516666666666667	0.00861111111111111	841.3	7.24452777777778	0.0455078125	104565	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	0.137777777777778
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788169)	BINNER	METABAT2	0.116666666666667	0.00194444444444444	788.2	1.53261111111111	0.05673828125	104420	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	0.0311111111111111
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788170)	BINNER	METABAT2	0.116666666666667	0.00194444444444444	826	1.60611111111111	0.043359375	104408	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	0.0311111111111111
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788178)	BINNER	METABAT2	0.0666666666666667	0.00111111111111111	717.7	0.797444444444445	0.01826171875	104381	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	0.0177777777777778
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788201)	BINNER	METABAT2	1.8	0.03	798.7	23.961	0.08603515625	104393	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	0.48
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788251)	BINNER	METABAT2	0.15	0.0025	758.3	1.89575	0.02900390625	104390	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	0.04
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788255)	BINNER	METABAT2	0.15	0.0025	787.4	1.9685	0.03359375	104452	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	0.04
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788265)	BINNER	METABAT2	2.91666666666667	0.0486111111111111	852.1	41.4215277777778	0.13759765625	104670	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	0.777777777777778
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788272)	BINNER	METABAT2	0.0833333333333333	0.00138888888888889	805.6	1.11888888888889	0.03779296875	104369	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	0.0222222222222222
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788292)	BINNER	METABAT2	1.11666666666667	0.0186111111111111	732.4	13.6307777777778	0.058984375	104478	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	0.297777777777778
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788307)	BINNER	METABAT2	6.18333333333333	0.103055555555556	833.6	85.9071111111111	0.20712890625	104592	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	1.64888888888889
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788381)	BINNER	METABAT2	1.35	0.0225	795.9	17.90775	0.076953125	104432	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	0.36
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788386)	BINNER	METABAT2	0.15	0.0025	768.5	1.92125	0.02802734375	104413	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	0.04
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788404)	BINNER	METABAT2	0.15	0.0025	801.3	2.00325	0.0583984375	104411	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	0.04
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788412)	BINNER	METABAT2	0.15	0.0025	822	2.055	0.06572265625	104572	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	0.04
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788437)	BINNER	METABAT2	0.133333333333333	0.00222222222222222	688.6	1.53022222222222	0.02001953125	104349	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	0.0355555555555556
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5935751)	BINNER	METABAT2	0.133333333333333	0.00222222222222222	784.7	1.74377777777778	0.04375	103031	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	0.0355555555555556
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5935942)	BINNER	METABAT2	0.0666666666666667	0.00111111111111111	829.3	0.921444444444444	0.075	103022	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	0.0177777777777778
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5936006)	BINNER	METABAT2	0.0666666666666667	0.00111111111111111	805.4	0.894888888888889	0.06083984375	103034	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	0.0177777777777778
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5936131)	BINNER	METABAT2	0.0833333333333333	0.00138888888888889	799.3	1.11013888888889	0.0591796875	103057	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	0.0222222222222222
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5936196)	BINNER	METABAT2	0.0666666666666667	0.00111111111111111	711.1	0.790111111111111	0.05048828125	103008	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	0.0177777777777778
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5936221)	BINNER	METABAT2	0.15	0.0025	843.7	2.10925	0.06533203125	103060	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	0.04
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5936235)	BINNER	METABAT2	0.0833333333333333	0.00138888888888889	742.7	1.03152777777778	0.05068359375	103016	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	0.0222222222222222
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946620)	BINNER	METABAT2	0.05	0.000833333333333333	785.5	0.654583333333333	0.04267578125	102993	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	0.0133333333333333
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946645)	BINNER	METABAT2	0.0166666666666667	0.000277777777777778	828.8	0.230222222222222	0.05185546875	102976	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	0.00444444444444444
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946691)	BINNER	METABAT2	0.15	0.0025	822.2	2.0555	0.069140625	103047	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	0.04
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946707)	BINNER	METABAT2	0.0166666666666667	0.000277777777777778	802.7	0.222972222222222	0.05771484375	103020	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	0.00444444444444444
87	SRR5946794	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946794)	BINNER	METABAT2	0.383333333333333	0.00638888888888889	675	4.3125	0.04951171875	102962	15840582	1.44	12255690	1.2	77.37	46.64	3584842	50	iHMP	0.102222222222222
88	SRR5946842	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946842)	BINNER	METABAT2	0.0333333333333333	0.000555555555555556	823.8	0.457666666666667	0.0650390625	103039	28440678	2.71	25109560	2.48	88.29	44.63	3330788	330	iHMP	0.00888888888888889
89	SRR5946919	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5946919)	BINNER	METABAT2	0.383333333333333	0.00638888888888889	800.9	5.11686111111111	0.0671875	103040	40194948	3.62	30765376	3	76.54	47.88	9429070	502	iHMP	0.102222222222222
90	SRR5947041	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5947041)	BINNER	METABAT2	0.133333333333333	0.00222222222222222	791.6	1.75911111111111	0.05166015625	102990	19231118	1.77	14944380	1.47	77.71	45.82	4286596	142	iHMP	0.0355555555555556
91	SRR5947065	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5947065)	BINNER	METABAT2	0.1	0.00166666666666667	826	1.37666666666667	0.065234375	103067	51824854	4.86	43779096	4.32	84.48	45.98	8045412	346	iHMP	0.0266666666666667
92	SRR5950535	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5950535)	BINNER	METABAT2	0.15	0.0025	784.5	1.96125	0.04755859375	103030	22263928	2	17010356	1.66	76.4	43.77	5253502	70	iHMP	0.04
93	SRR5950618	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5950618)	BINNER	METABAT2	0.1	0.00166666666666667	814.7	1.35783333333333	0.075390625	103064	42920824	4	35837476	3.53	83.5	45.58	7083168	180	iHMP	0.0266666666666667
94	SRR5950662	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5950662)	BINNER	METABAT2	0.116666666666667	0.00194444444444444	817.4	1.58938888888889	0.0708984375	103043	40815652	3.79	33703372	3.32	82.57	44.85	7112220	60	iHMP	0.0311111111111111
95	SRR5950780	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5950780)	BINNER	METABAT2	0.0333333333333333	0.000555555555555556	821.4	0.456333333333333	0.0623046875	103050	44366978	4.14	36967628	3.64	83.32	43.87	7398832	518	iHMP	0.00888888888888889
