	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
49	L5_169_000M1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_169_000M1)	QC	FASTP	36.6	0.61	1090	664.9	5.2	105197	94068276	13.95	92549736	13.81	98.39	46.4	1518288	252	Lou_HG	9.76
50	L5_169_914G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_169_914G1)	QC	FASTP	36.7333333333333	0.612222222222222	1174.2	718.871333333333	5.2	105207	99088722	14.69	97352422	14.53	98.25	49.14	1736030	270	Lou_HG	9.79555555555556
51	L5_187_1052G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_187_1052G1)	QC	FASTP	37.4833333333333	0.624722222222222	1141.4	713.057944444445	4.9	105206	103500774	15.34	101748736	15.17	98.31	48.49	1749806	2232	Lou_HG	9.99555555555556
52	SRR5788019	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788019)	QC	FASTP	29.4833333333333	0.491388888888889	1245.4	611.975722222222	4.9	104185	82852262	12.43	69655782	9.5	84.07	43.14	12972592	223888	Ocean	7.86222222222222
53	SRR5788051	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788051)	QC	FASTP	38.05	0.634166666666667	1326.6	841.2855	4.6	104188	114506672	17.18	94584744	12.76	82.6	40.09	19789104	132824	Ocean	10.1466666666667
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788054)	QC	FASTP	17.7333333333333	0.295555555555556	1132.2	334.628	5	104186	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	4.72888888888889
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788072)	QC	FASTP	13.6166666666667	0.226944444444444	924.8	209.878222222222	4.8	104187	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	3.63111111111111
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788098)	QC	FASTP	30.0333333333333	0.500555555555556	1199.5	600.416388888889	5	104189	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	8.00888888888889
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788110)	QC	FASTP	27.5333333333333	0.458888888888889	1173.6	538.552	4.3	104190	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	7.34222222222222
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788132)	QC	FASTP	36.3	0.605	1279.9	774.3395	4.6	104192	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	9.68
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788157)	QC	FASTP	25.35	0.4225	1191.3	503.32425	4.8	104191	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	6.76
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788160)	QC	FASTP	37.2666666666667	0.621111111111111	1271	789.432222222222	5	104193	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	9.93777777777778
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788169)	QC	FASTP	15.9833333333333	0.266388888888889	1131.1	301.312472222222	4.6	104195	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	4.26222222222222
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788170)	QC	FASTP	17.1166666666667	0.285277777777778	1123.3	320.452527777778	8.5	104194	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	4.56444444444444
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788178)	QC	FASTP	15.9666666666667	0.266111111111111	1140.9	303.606166666667	4.6	104196	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	4.25777777777778
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788201)	QC	FASTP	15.1833333333333	0.253055555555556	1188.7	300.807138888889	4.9	104197	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	4.04888888888889
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788251)	QC	FASTP	15.25	0.254166666666667	1173.7	298.315416666667	4.7	104200	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	4.06666666666667
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788255)	QC	FASTP	21.4666666666667	0.357777777777778	1179.8	422.106222222222	5.2	104199	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	5.72444444444444
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788265)	QC	FASTP	63.5666666666667	1.05944444444444	1235.1	1308.51983333333	5.1	104201	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	16.9511111111111
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788272)	QC	FASTP	10.6666666666667	0.177777777777778	985.3	175.164444444444	5.6	104204	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	2.84444444444444
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788292)	QC	FASTP	21.7	0.361666666666667	1239.8	448.394333333333	5	104203	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	5.78666666666667
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788307)	QC	FASTP	49.05	0.8175	1220.9	998.08575	5	104202	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	13.08
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788381)	QC	FASTP	20.6	0.343333333333333	1159.9	398.232333333333	4.9	104206	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	5.49333333333333
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788386)	QC	FASTP	19.0833333333333	0.318055555555556	1212.2	385.546944444444	5.1	104208	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	5.08888888888889
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788404)	QC	FASTP	15.5	0.258333333333333	1228.3	317.310833333333	4.7	104209	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	4.13333333333333
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788412)	QC	FASTP	33.8	0.563333333333333	1316.3	741.515666666667	5.7	104210	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	9.01333333333333
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5788437)	QC	FASTP	9.01666666666667	0.150277777777778	943.1	141.726972222222	4.5	104211	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	2.40444444444444
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5935751)	QC	FASTP	6.86666666666667	0.114444444444444	1277.4	146.191333333333	4.4	102796	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	1.83111111111111
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5935942)	QC	FASTP	6.86666666666667	0.114444444444444	1055.4	120.784666666667	4.3	102798	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	1.83111111111111
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5936006)	QC	FASTP	9.48333333333333	0.158055555555556	1033.2	163.303	5.2	102797	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	2.52888888888889
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5936131)	QC	FASTP	13.7833333333333	0.229722222222222	1123.6	258.115888888889	4.8	102799	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	3.67555555555556
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5936196)	QC	FASTP	8.01666666666667	0.133611111111111	1127.5	150.646527777778	5.3	102801	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	2.13777777777778
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5936221)	QC	FASTP	13.1833333333333	0.219722222222222	1105.6	242.924888888889	5.1	102800	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	3.51555555555556
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5936235)	QC	FASTP	7.3	0.121666666666667	1080	131.4	4.8	102802	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	1.94666666666667
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946620)	QC	FASTP	7.16666666666667	0.119444444444444	1069.1	127.698055555556	4.9	102803	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	1.91111111111111
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946645)	QC	FASTP	4.38333333333333	0.0730555555555556	969.2	70.8054444444445	4.7	102804	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	1.16888888888889
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946691)	QC	FASTP	9.83333333333333	0.163888888888889	1174	192.405555555556	5.2	102805	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	2.62222222222222
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946707)	QC	FASTP	3.88333333333333	0.0647222222222222	1269.2	82.1454444444445	4.4	102807	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	1.03555555555556
87	SRR5946794	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946794)	QC	FASTP	4.43333333333333	0.0738888888888889	818.7	60.4928333333333	4.6	102806	15840582	1.44	12255690	1.2	77.37	46.64	3584842	50	iHMP	1.18222222222222
88	SRR5946842	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946842)	QC	FASTP	6.7	0.111666666666667	1085.7	121.2365	6.6	102808	28440678	2.71	25109560	2.48	88.29	44.63	3330788	330	iHMP	1.78666666666667
89	SRR5946919	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5946919)	QC	FASTP	7.16666666666667	0.119444444444444	1111.5	132.7625	5.9	102809	40194948	3.62	30765376	3	76.54	47.88	9429070	502	iHMP	1.91111111111111
90	SRR5947041	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5947041)	QC	FASTP	4.33333333333333	0.0722222222222222	1224.5	88.4361111111111	3.8	102810	19231118	1.77	14944380	1.47	77.71	45.82	4286596	142	iHMP	1.15555555555556
91	SRR5947065	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5947065)	QC	FASTP	11.5	0.191666666666667	1174.5	225.1125	4.4	102813	51824854	4.86	43779096	4.32	84.48	45.98	8045412	346	iHMP	3.06666666666667
92	SRR5950535	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5950535)	QC	FASTP	4.4	0.0733333333333333	1117.5	81.95	4.8	102821	22263928	2	17010356	1.66	76.4	43.77	5253502	70	iHMP	1.17333333333333
93	SRR5950618	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5950618)	QC	FASTP	7.68333333333333	0.128055555555556	1223.8	156.714388888889	4.4	102820	42920824	4	35837476	3.53	83.5	45.58	7083168	180	iHMP	2.04888888888889
94	SRR5950662	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5950662)	QC	FASTP	9	0.15	1019.8	152.97	5.9	102819	40815652	3.79	33703372	3.32	82.57	44.85	7112220	60	iHMP	2.4
95	SRR5950780	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (SRR5950780)	QC	FASTP	9.75	0.1625	1091.9	177.43375	5.9	102818	44366978	4.14	36967628	3.64	83.32	43.87	7398832	518	iHMP	2.6
