	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
31	L4_174_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L4_174_000M1)	BINABUNDANCE	BOWTIE2BIN	23.45	0.390833333333333	1217	475.644166666667	13.5	106438	66485270	9.9	65770486	9.83	98.92	50.99	714706	78	Lou_HG	6.25333333333333
32	L5_022_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_022_000M1)	BINABUNDANCE	BOWTIE2BIN	35.1	0.585	1276.2	746.577	13.6	106436	91679878	13.6	90281856	13.46	98.48	46.18	1397876	146	Lou_HG	9.36
33	L5_038_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_038_000M1)	BINABUNDANCE	BOWTIE2BIN	28.95	0.4825	1189.4	573.8855	13.6	106440	80346560	11.93	79176672	11.82	98.54	48.02	1169732	156	Lou_HG	7.72
34	L5_047_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_047_1096G1)	BINABUNDANCE	BOWTIE2BIN	41.2833333333333	0.688055555555556	1320.2	908.370944444444	13.6	106450	105350914	15.63	103453088	15.45	98.2	49.82	1896474	1352	Lou_HG	11.0088888888889
35	L5_079_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_079_000M1)	BINABUNDANCE	BOWTIE2BIN	34.2	0.57	1231.9	702.183	13.6	106441	100637008	14.94	99092950	14.79	98.47	47.27	1542858	1200	Lou_HG	9.12
36	L5_079_1094G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_079_1094G1)	BINABUNDANCE	BOWTIE2BIN	29.0666666666667	0.484444444444444	1221.4	591.700444444445	13.6	106448	81088356	12.01	79751178	11.89	98.35	48.11	1336968	210	Lou_HG	7.75111111111111
37	L5_082_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_082_000M1)	BINABUNDANCE	BOWTIE2BIN	26.7166666666667	0.445277777777778	1221.1	543.728694444444	13.6	106439	82974530	12.28	81020522	12.09	97.65	49.81	1948658	5350	Lou_HG	7.12444444444444
38	L5_082_1015G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_082_1015G1)	BINABUNDANCE	BOWTIE2BIN	31.85	0.530833333333333	1236	656.11	13.6	106449	96809314	14.35	95173228	14.2	98.31	45.42	1635880	206	Lou_HG	8.49333333333333
39	L5_082_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_082_1096G1)	BINABUNDANCE	BOWTIE2BIN	35.5833333333333	0.593055555555556	1292.8	766.702222222222	13.6	106451	85408592	12.66	83810816	12.51	98.13	46.5	1597588	188	Lou_HG	9.48888888888889
40	L5_098_907G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_098_907G1)	BINABUNDANCE	BOWTIE2BIN	26.9	0.448333333333333	1227.3	550.2395	13.6	106454	77714732	11.52	76277682	11.38	98.15	49.34	1436870	180	Lou_HG	7.17333333333333
41	L5_101_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_101_000M1)	BINABUNDANCE	BOWTIE2BIN	35.7666666666667	0.596111111111111	1262.1	752.351833333333	13.6	106445	94522050	14.04	93118638	13.91	98.52	45.56	1403262	150	Lou_HG	9.53777777777778
42	L5_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_102_000M1)	BINABUNDANCE	BOWTIE2BIN	28.1666666666667	0.469444444444444	1183.8	555.728333333333	13.6	106446	84792930	12.55	83480160	12.43	98.45	45.98	1312446	324	Lou_HG	7.51111111111111
43	L5_121_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_121_000M1)	BINABUNDANCE	BOWTIE2BIN	28.4166666666667	0.473611111111111	1204.4	570.417222222222	13.6	106443	79383838	11.68	78022702	11.56	98.29	48.26	1360140	996	Lou_HG	7.57777777777778
44	L5_144_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_144_000M1)	BINABUNDANCE	BOWTIE2BIN	23.5	0.391666666666667	1170.7	458.524166666667	13.6	106447	69096426	10.21	67815912	10.09	98.15	46.59	1280342	172	Lou_HG	6.26666666666667
45	L5_144_1092G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_144_1092G1)	BINABUNDANCE	BOWTIE2BIN	24.15	0.4025	1219.7	490.92925	13.6	106452	67195394	9.95	65785566	9.81	97.9	49.67	1409602	226	Lou_HG	6.44
46	L5_144_915G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_144_915G1)	BINABUNDANCE	BOWTIE2BIN	34.1833333333333	0.569722222222222	1286.7	733.061583333333	13.6	106456	84562104	12.52	82778186	12.35	97.89	48.84	1783164	754	Lou_HG	9.11555555555555
47	L5_145_912G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_145_912G1)	BINABUNDANCE	BOWTIE2BIN	27.3	0.455	1242	565.11	13.6	106455	80899664	11.97	79304196	11.82	98.03	46.29	1595032	436	Lou_HG	7.28
48	L5_162_1090G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_162_1090G1)	BINABUNDANCE	BOWTIE2BIN	24	0.4	1216.3	486.52	13.6	106453	69721966	10.31	68112122	10.16	97.69	45.85	1606146	3698	Lou_HG	6.4
49	L5_169_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_169_000M1)	BINABUNDANCE	BOWTIE2BIN	36.4666666666667	0.607777777777778	1271.5	772.789444444445	13.6	106444	94068276	13.95	92549736	13.81	98.39	46.4	1518288	252	Lou_HG	9.72444444444445
50	L5_169_914G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_169_914G1)	BINABUNDANCE	BOWTIE2BIN	38.15	0.635833333333333	1305.7	830.207583333333	13.6	106457	99088722	14.69	97352422	14.53	98.25	49.14	1736030	270	Lou_HG	10.1733333333333
51	L5_187_1052G1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L5_187_1052G1)	BINABUNDANCE	BOWTIE2BIN	39.6833333333333	0.661388888888889	1324.9	876.274138888889	13.6	106458	103500774	15.34	101748736	15.17	98.31	48.49	1749806	2232	Lou_HG	10.5822222222222
52	SRR5788019	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788019)	BINABUNDANCE	BOWTIE2BIN	13.8166666666667	0.230277777777778	426	98.0983333333333	13.9	105125	82852262	12.43	69655782	9.5	84.07	43.14	12972592	223888	Ocean	3.68444444444444
53	SRR5788051	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788051)	BINABUNDANCE	BOWTIE2BIN	15.8833333333333	0.264722222222222	524.8	138.926222222222	13.8	105123	114506672	17.18	94584744	12.76	82.6	40.09	19789104	132824	Ocean	4.23555555555556
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788054)	BINABUNDANCE	BOWTIE2BIN	8.23333333333333	0.137222222222222	516.1	70.8203888888889	13.8	105122	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	2.19555555555556
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788072)	BINABUNDANCE	BOWTIE2BIN	6.21666666666667	0.103611111111111	276.4	28.6381111111111	7.7	105124	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	1.65777777777778
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788098)	BINABUNDANCE	BOWTIE2BIN	12.2666666666667	0.204444444444444	644.7	131.805333333333	13.7	105126	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	3.27111111111111
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788110)	BINABUNDANCE	BOWTIE2BIN	12.5333333333333	0.208888888888889	539.4	112.674666666667	13.8	105128	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	3.34222222222222
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788132)	BINABUNDANCE	BOWTIE2BIN	13.8	0.23	495.8	114.034	13.7	105129	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	3.68
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788157)	BINABUNDANCE	BOWTIE2BIN	11.65	0.194166666666667	558.6	108.4615	13.7	105127	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	3.10666666666667
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788160)	BINABUNDANCE	BOWTIE2BIN	19.25	0.320833333333333	418.2	134.1725	13.8	105130	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	5.13333333333333
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788169)	BINABUNDANCE	BOWTIE2BIN	7.26666666666667	0.121111111111111	559.3	67.7374444444444	13.3	105131	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	1.93777777777778
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788170)	BINABUNDANCE	BOWTIE2BIN	6.26666666666667	0.104444444444444	560.4	58.5306666666667	13.4	105133	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	1.67111111111111
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788178)	BINABUNDANCE	BOWTIE2BIN	7.15	0.119166666666667	478.6	57.0331666666667	12.5	105132	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	1.90666666666667
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788201)	BINABUNDANCE	BOWTIE2BIN	5.75	0.0958333333333333	925.8	88.7225	12.7	105134	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	1.53333333333333
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788251)	BINABUNDANCE	BOWTIE2BIN	6.81666666666667	0.113611111111111	868	98.6144444444444	12.8	105135	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	1.81777777777778
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788255)	BINABUNDANCE	BOWTIE2BIN	9.18333333333333	0.153055555555556	467.9	71.6146944444444	13.8	105136	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	2.44888888888889
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788265)	BINABUNDANCE	BOWTIE2BIN	23.6333333333333	0.393888888888889	709.6	279.503555555556	13.7	105137	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	6.30222222222222
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788272)	BINABUNDANCE	BOWTIE2BIN	4.91666666666667	0.0819444444444444	619.3	50.7481944444444	8.2	105139	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	1.31111111111111
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788292)	BINABUNDANCE	BOWTIE2BIN	9.25	0.154166666666667	626.2	96.5391666666667	13.8	105138	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	2.46666666666667
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788307)	BINABUNDANCE	BOWTIE2BIN	16.9	0.281666666666667	587.7	165.5355	13.8	105140	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	4.50666666666667
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788381)	BINABUNDANCE	BOWTIE2BIN	7.81666666666667	0.130277777777778	645.6	84.1073333333333	13.8	105141	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	2.08444444444444
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788386)	BINABUNDANCE	BOWTIE2BIN	9.08333333333333	0.151388888888889	560.3	84.8231944444445	13.7	105143	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	2.42222222222222
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788404)	BINABUNDANCE	BOWTIE2BIN	8.1	0.135	607.3	81.9855	13.3	105142	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	2.16
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788412)	BINABUNDANCE	BOWTIE2BIN	13.75	0.229166666666667	822.5	188.489583333333	13.8	105144	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	3.66666666666667
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5788437)	BINABUNDANCE	BOWTIE2BIN	3.98333333333333	0.0663888888888889	355.6	23.6078888888889	5.1	105145	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	1.06222222222222
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5935751)	BINABUNDANCE	BOWTIE2BIN	5.36666666666667	0.0894444444444444	1153	103.129444444444	9.3	103421	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	1.43111111111111
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5935942)	BINABUNDANCE	BOWTIE2BIN	4.71666666666667	0.0786111111111111	996.8	78.3595555555556	6.6	103424	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	1.25777777777778
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5936006)	BINABUNDANCE	BOWTIE2BIN	6.11666666666667	0.101944444444444	987.5	100.670138888889	9.3	103422	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	1.63111111111111
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5936131)	BINABUNDANCE	BOWTIE2BIN	7.48333333333333	0.124722222222222	1187.2	148.070222222222	14	103423	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	1.99555555555556
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5936196)	BINABUNDANCE	BOWTIE2BIN	5.6	0.0933333333333333	1145.9	106.950666666667	8.6	103426	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	1.49333333333333
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5936221)	BINABUNDANCE	BOWTIE2BIN	10.9666666666667	0.182777777777778	1092	199.593333333333	14	103425	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	2.92444444444444
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5936235)	BINABUNDANCE	BOWTIE2BIN	4.15	0.0691666666666667	942.1	65.1619166666667	7.2	103429	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	1.10666666666667
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5946620)	BINABUNDANCE	BOWTIE2BIN	5.15	0.0858333333333333	1087	93.3008333333333	7.8	103427	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	1.37333333333333
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5946645)	BINABUNDANCE	BOWTIE2BIN	2.7	0.045	1216.9	54.7605	4.3	103430	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	0.72
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5946691)	BINABUNDANCE	BOWTIE2BIN	7.55	0.125833333333333	1196.9	150.609916666667	12.1	103428	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	2.01333333333333
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (SRR5946707)	BINABUNDANCE	BOWTIE2BIN	2.98333333333333	0.0497222222222222	1056	52.5066666666667	5.2	103431	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	0.795555555555556
