	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5936235)	BINNER	SEMIBIN2	3.73333333333333	0.0622222222222222	249.2	15.5057777777778	6.4	103015	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	0.995555555555556
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946620)	BINNER	SEMIBIN2	2.75	0.0458333333333333	248.8	11.4033333333333	3.1	102994	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	0.733333333333333
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946645)	BINNER	SEMIBIN2	2.55	0.0425	320.4	13.617	12.3	102978	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	0.68
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946691)	BINNER	SEMIBIN2	4.13333333333333	0.0688888888888889	250.6	17.2635555555556	12.9	103046	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	1.10222222222222
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946707)	BINNER	SEMIBIN2	2.78333333333333	0.0463888888888889	298.1	13.8285277777778	3.2	103019	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	0.742222222222222
87	SRR5946794	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946794)	BINNER	SEMIBIN2	1.93333333333333	0.0322222222222222	285.6	9.20266666666667	11.5	102960	15840582	1.44	12255690	1.2	77.37	46.64	3584842	50	iHMP	0.515555555555556
88	SRR5946842	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946842)	BINNER	SEMIBIN2	3.85	0.0641666666666667	275.3	17.6650833333333	12	103037	28440678	2.71	25109560	2.48	88.29	44.63	3330788	330	iHMP	1.02666666666667
89	SRR5946919	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5946919)	BINNER	SEMIBIN2	4.28333333333333	0.0713888888888889	336.2	24.0009444444444	3.5	103041	40194948	3.62	30765376	3	76.54	47.88	9429070	502	iHMP	1.14222222222222
90	SRR5947041	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5947041)	BINNER	SEMIBIN2	2.4	0.04	294.9	11.796	3.1	102988	19231118	1.77	14944380	1.47	77.71	45.82	4286596	142	iHMP	0.64
91	SRR5947065	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5947065)	BINNER	SEMIBIN2	4.26666666666667	0.0711111111111111	244.9	17.4151111111111	5.3	103065	51824854	4.86	43779096	4.32	84.48	45.98	8045412	346	iHMP	1.13777777777778
92	SRR5950535	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5950535)	BINNER	SEMIBIN2	2.31666666666667	0.0386111111111111	255.2	9.85355555555556	3.1	103029	22263928	2	17010356	1.66	76.4	43.77	5253502	70	iHMP	0.617777777777778
93	SRR5950618	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5950618)	BINNER	SEMIBIN2	4.38333333333333	0.0730555555555556	300	21.9166666666667	11.3	103062	42920824	4	35837476	3.53	83.5	45.58	7083168	180	iHMP	1.16888888888889
94	SRR5950662	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5950662)	BINNER	SEMIBIN2	4.06666666666667	0.0677777777777778	293	19.8588888888889	11.7	103045	40815652	3.79	33703372	3.32	82.57	44.85	7112220	60	iHMP	1.08444444444444
